ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
more-94_push-1-1,more-94_push-1,tun,213,false,expert,,,,
orowin-95_throw-1-1,orowin-95_throw-1,sin,214,false,expert,,,,
wanyam-95_throw-1-1,wanyam-95_throw-1,ʃin,214,false,expert,,,,
wari-95_throw-1-1,wari-95_throw-1,tʃin,214,false,expert,,,,
cojubim-95_throw-1-1,cojubim-95_throw-1,pin,215,false,expert,,,,
more-95_throw-1-1,more-95_throw-1,pwin,215,false,expert,,,,
more-96_tie-1-1,more-96_tie-1,paw,216,false,expert,,,,
orowin-96_tie-1-1,orowin-96_tie-1,paw,216,false,expert,,,,
wanyam-96_tie-1-1,wanyam-96_tie-1,paw,216,false,expert,,,,
wari-96_tie-1-1,wari-96_tie-1,pawʔ,216,false,expert,,,,
cojubim-96_tie-1-1,cojubim-96_tie-1,pip,217,false,expert,,,,
more-96_tie-2-1,more-96_tie-2,pip,217,false,expert,,,,
kitemoka-97_say-1-1,kitemoka-97_say-1,tumi,218,false,expert,,,,
tapakura-97_say-1-1,tapakura-97_say-1,timi,218,false,expert,,,,
wari-97_say-1-1,wari-97_say-1,tomiʔ,218,false,expert,,,,
orowin-97_say-1-1,orowin-97_say-1,naʔ,219,false,expert,,,,
wanyam-97_say-1-1,wanyam-97_say-1,wanjam,220,false,expert,,,,
urupa-97_say-1-1,urupa-97_say-1,pa,221,false,expert,,,,
cojubim-97_say-1-1,cojubim-97_say-1,ja,222,false,expert,,,,
kitemoka-97_say-2-1,kitemoka-97_say-2,jajara,222,false,expert,,,,
more-97_say-1-1,more-97_say-1,ja,222,false,expert,,,,
orowin-98_sing-1-1,orowin-98_sing-1,kom,223,false,expert,,,,
wanyam-98_sing-1-1,wanyam-98_sing-1,kum,223,false,expert,,,,
wari-98_sing-1-1,wari-98_sing-1,kom,223,false,expert,,,,
jaru-98_sing-1-1,jaru-98_sing-1,haka,224,false,expert,,,,
cojubim-98_sing-1-1,cojubim-98_sing-1,wo,225,false,expert,,,,
more-98_sing-1-1,more-98_sing-1,wo ki,225,false,expert,,,,
more-98_sing-2-1,more-98_sing-2,atʃimara,226,false,expert,,,,
cojubim-99_sun-1-1,cojubim-99_sun-1,mapitoʔ,227,false,expert,,,,
kitemoka-99_sun-1-1,kitemoka-99_sun-1,papuitio,227,false,expert,,,,
more-99_sun-1-1,more-99_sun-1,mapwito,227,false,expert,,,,
tapakura-99_sun-1-1,tapakura-99_sun-1,wapuito,227,false,expert,,,,
tora-99_sun-1-1,tora-99_sun-1,apito,227,false,expert,,,,
wanyam-99_sun-1-1,wanyam-99_sun-1,wapiru,227,false,expert,,,,
wari-99_sun-1-1,wari-99_sun-1,tʃina,228,false,expert,,,,
jaru-99_sun-1-1,jaru-99_sun-1,komem,229,false,expert,,,,
urupa-99_sun-1-1,urupa-99_sun-1,kumen,229,false,expert,,,,
orowin-99_sun-1-1,orowin-99_sun-1,fakamiʔ,230,false,expert,,,,
cojubim-100_moon-1-1,cojubim-100_moon-1,panawoʔ,231,false,expert,,,,
jaru-100_moon-1-1,jaru-100_moon-1,panau,231,false,expert,,,,
kitemoka-100_moon-1-1,kitemoka-100_moon-1,pnato,231,false,expert,,,,
more-100_moon-1-1,more-100_moon-1,panawoʔ,231,false,expert,,,,
tapakura-100_moon-1-1,tapakura-100_moon-1,panato,231,false,expert,,,,
tora-100_moon-1-1,tora-100_moon-1,panao,231,false,expert,,,,
urupa-100_moon-1-1,urupa-100_moon-1,panaoʔ,231,false,expert,,,,
wanyam-100_moon-1-1,wanyam-100_moon-1,panawoʔ,231,false,expert,,,,
wari-100_moon-1-1,wari-100_moon-1,panawoʔ,231,false,expert,,,,
cojubim-101_star-1-1,cojubim-101_star-1,pi pijo,232,false,expert,,,,
jaru-101_star-1-1,jaru-101_star-1,upiu,232,false,expert,,,,
kitemoka-101_star-1-1,kitemoka-101_star-1,pilʔahu,232,false,expert,,,,
more-101_star-1-1,more-101_star-1,pipijo,232,false,expert,,,,
tapakura-101_star-1-1,tapakura-101_star-1,wipijao,232,false,expert,,,,
tora-101_star-1-1,tora-101_star-1,pipijo,232,false,expert,,,,
urupa-101_star-1-1,urupa-101_star-1,upijo,232,false,expert,,,,
wanyam-101_star-1-1,wanyam-101_star-1,upijuʔ,232,false,expert,,,,
wari-101_star-1-1,wari-101_star-1,pijoʔ,232,false,expert,,,,
orowin-101_star-1-1,orowin-101_star-1,oro jawin,233,false,expert,,,,
cojubim-102_water-1-1,cojubim-102_water-1,kom,234,false,expert,,,,
jaru-102_water-1-1,jaru-102_water-1,ko,234,false,expert,,,,
kitemoka-102_water-1-1,kitemoka-102_water-1,ako,234,false,expert,,,,
more-102_water-1-1,more-102_water-1,kom,234,false,expert,,,,
orowin-102_water-1-1,orowin-102_water-1,kom,234,false,expert,,,,
tapakura-102_water-1-1,tapakura-102_water-1,akum,234,false,expert,,,,
tora-102_water-1-1,tora-102_water-1,kom,234,false,expert,,,,
urupa-102_water-1-1,urupa-102_water-1,kom,234,false,expert,,,,
wanyam-102_water-1-1,wanyam-102_water-1,kom,234,false,expert,,,,
wari-102_water-1-1,wari-102_water-1,kom,234,false,expert,,,,
jaru-103_rain-1-1,jaru-103_rain-1,soi,235,false,expert,,,,
more-103_rain-1-1,more-103_rain-1,tʃuwe,235,false,expert,,,,
orowin-103_rain-1-1,orowin-103_rain-1,sowiʔ,235,false,expert,,,,
urupa-103_rain-1-1,urupa-103_rain-1,sui,235,false,expert,,,,
wanyam-103_rain-1-1,wanyam-103_rain-1,ʃuwiʔ,235,false,expert,,,,
wari-103_rain-1-1,wari-103_rain-1,tʃowiʔ,235,false,expert,,,,
cojubim-104_stone-1-1,cojubim-104_stone-1,pikun,236,false,expert,,,,
jaru-104_stone-1-1,jaru-104_stone-1,paken,236,false,expert,,,,
kitemoka-104_stone-1-1,kitemoka-104_stone-1,pikui,236,false,expert,,,,
more-104_stone-1-1,more-104_stone-1,pikun,236,false,expert,,,,
orowin-104_stone-1-1,orowin-104_stone-1,pekyn,236,false,expert,,,,
tapakura-104_stone-1-1,tapakura-104_stone-1,pekun,236,false,expert,,,,
tora-104_stone-1-1,tora-104_stone-1,pikun,236,false,expert,,,,
urupa-104_stone-1-1,urupa-104_stone-1,pakyn,236,false,expert,,,,
wanyam-104_stone-1-1,wanyam-104_stone-1,pekin,236,false,expert,,,,
wari-104_stone-1-1,wari-104_stone-1,pakyn,236,false,expert,,,,
jaru-105_sand-1-1,jaru-105_sand-1,namajekun,237,false,expert,,,,
more-105_sand-1-1,more-105_sand-1,mimaʒ̟,237,false,expert,,,,
orowin-105_sand-1-1,orowin-105_sand-1,namajiʔ,237,false,expert,,,,
tora-105_sand-1-1,tora-105_sand-1,mijmaj,237,false,expert,,,,
wanyam-105_sand-1-1,wanyam-105_sand-1,nimajiʔ,237,false,expert,,,,
wari-105_sand-1-1,wari-105_sand-1,namaji,237,false,expert,,,,
kitemoka-105_sand-1-1,kitemoka-105_sand-1,mate,238,false,expert,,,,
tapakura-105_sand-1-1,tapakura-105_sand-1,umati,238,false,expert,,,,
cojubim-106_earth-1-1,cojubim-106_earth-1,namakan,239,false,expert,,,,
jaru-106_earth-1-1,jaru-106_earth-1,manakan,239,false,expert,,,,
kitemoka-106_earth-1-1,kitemoka-106_earth-1,emakan,239,false,expert,,,,
more-106_earth-1-1,more-106_earth-1,namakan,239,false,expert,,,,
orowin-106_earth-1-1,orowin-106_earth-1,namakan,239,false,expert,,,,
tapakura-106_earth-1-1,tapakura-106_earth-1,jamakan,239,false,expert,,,,
urupa-106_earth-1-1,urupa-106_earth-1,manaka,239,false,expert,,,,
wanyam-106_earth-1-1,wanyam-106_earth-1,namakan,239,false,expert,,,,
wari-106_earth-1-1,wari-106_earth-1,makanʔ,239,false,expert,,,,
cojubim-106_earth-2-1,cojubim-106_earth-2,timak,240,false,expert,,,,
kitemoka-106_earth-2-1,kitemoka-106_earth-2,tʃema,240,false,expert,,,,
more-106_earth-2-1,more-106_earth-2,timak,240,false,expert,,,,
tapakura-106_earth-2-1,tapakura-106_earth-2,tʃimak,240,false,expert,,,,
tora-106_earth-1-1,tora-106_earth-1,timak,240,false,expert,,,,
cojubim-107_sky-1-1,cojubim-107_sky-1,awin,241,false,expert,,,,
jaru-107_sky-1-1,jaru-107_sky-1,awi,241,false,expert,,,,
kitemoka-107_sky-1-1,kitemoka-107_sky-1,awen,241,false,expert,,,,
more-107_sky-1-1,more-107_sky-1,awin,241,false,expert,,,,
orowin-107_sky-1-1,orowin-107_sky-1,awin,241,false,expert,,,,
tapakura-107_sky-1-1,tapakura-107_sky-1,awin,241,false,expert,,,,
tora-107_sky-1-1,tora-107_sky-1,awin,241,false,expert,,,,
urupa-107_sky-1-1,urupa-107_sky-1,awin,241,false,expert,,,,
wanyam-107_sky-1-1,wanyam-107_sky-1,awin,241,false,expert,,,,
wari-107_sky-1-1,wari-107_sky-1,nanawin,241,false,expert,,,,
orowin-108_wind-1-1,orowin-108_wind-1,pafotiʔ,242,false,expert,,,,
tora-108_wind-1-1,tora-108_wind-1,pahuzi,242,false,expert,,,,
wanyam-108_wind-1-1,wanyam-108_wind-1,pahotiʔ,242,false,expert,,,,
wari-108_wind-1-1,wari-108_wind-1,hotowa,242,false,expert,,,,
jaru-108_wind-1-1,jaru-108_wind-1,kaho,243,false,expert,,,,
urupa-108_wind-1-1,urupa-108_wind-1,kako,243,false,expert,,,,
cojubim-108_wind-1-1,cojubim-108_wind-1,pujani,244,false,expert,,,,
more-108_wind-1-1,more-108_wind-1,pujani,244,false,expert,,,,
kitemoka-108_wind-1-1,kitemoka-108_wind-1,irin,245,false,expert,,,,
cojubim-109_smoke-1-1,cojubim-109_smoke-1,iwiʔ,246,false,expert,,,,
jaru-109_smoke-1-1,jaru-109_smoke-1,iwi,246,false,expert,,,,
more-109_smoke-1-1,more-109_smoke-1,iwi,246,false,expert,,,,
tora-109_smoke-1-1,tora-109_smoke-1,iwiʔ,246,false,expert,,,,
urupa-109_smoke-1-1,urupa-109_smoke-1,iwi,246,false,expert,,,,
wanyam-109_smoke-1-1,wanyam-109_smoke-1,iwi,246,false,expert,,,,
wari-109_smoke-1-1,wari-109_smoke-1,taɲʔ,247,false,expert,,,,
orowin-109_smoke-1-1,orowin-109_smoke-1,torotoʔ,248,false,expert,,,,
cojubim-110_fire-1-1,cojubim-110_fire-1,itʃe,249,false,expert,,,,
jaru-110_fire-1-1,jaru-110_fire-1,ise,249,false,expert,,,,
kitemoka-110_fire-1-1,kitemoka-110_fire-1,ise,249,false,expert,,,,
more-110_fire-1-1,more-110_fire-1,itʃe,249,false,expert,,,,
orowin-110_fire-1-1,orowin-110_fire-1,ise,249,false,expert,,,,
tapakura-110_fire-1-1,tapakura-110_fire-1,ise,249,false,expert,,,,
tora-110_fire-1-1,tora-110_fire-1,iʃeʔ,249,false,expert,,,,
urupa-110_fire-1-1,urupa-110_fire-1,ise,249,false,expert,,,,
wanyam-110_fire-1-1,wanyam-110_fire-1,iʃeʔ,249,false,expert,,,,
wari-110_fire-1-1,wari-110_fire-1,tʃe,249,false,expert,,,,
jaru-111_ashes-1-1,jaru-111_ashes-1,burete pakon,250,false,expert,,,,
more-111_ashes-1-1,more-111_ashes-1,rupitsikon,250,false,expert,,,,
orowin-111_ashes-1-1,orowin-111_ashes-1,morotipakon,250,false,expert,,,,
tora-111_ashes-1-1,tora-111_ashes-1,murooton,250,false,expert,,,,
urupa-111_ashes-1-1,urupa-111_ashes-1,murupatekon,250,false,expert,,,,
wari-111_ashes-1-1,wari-111_ashes-1,topakon,250,false,expert,,,,
cojubim-112_road-1-1,cojubim-112_road-1,wana,251,false,expert,,,,
more-112_road-1-1,more-112_road-1,wana,251,false,expert,,,,
orowin-112_road-1-1,orowin-112_road-1,wanaʔ,251,false,expert,,,,
tora-112_road-1-1,tora-112_road-1,wana,251,false,expert,,,,
wanyam-112_road-1-1,wanyam-112_road-1,wanaʔ,251,false,expert,,,,
wari-112_road-1-1,wari-112_road-1,wana,251,false,expert,,,,
cojubim-113_red-1-1,cojubim-113_red-1,mem,252,false,expert,,,,
more-113_red-1-1,more-113_red-1,mem,252,false,expert,,,,
orowin-113_red-1-1,orowin-113_red-1,mem,252,false,expert,,,,
tora-113_red-1-1,tora-113_red-1,mëbn,252,false,expert,,,,
wanyam-113_red-1-1,wanyam-113_red-1,pakaɲikon,253,false,expert,,,,
wari-113_red-1-1,wari-113_red-1,pakaʔ,253,false,expert,,,,
jaru-113_red-1-1,jaru-113_red-1,temʔ,254,false,expert,,,,
urupa-113_red-1-1,urupa-113_red-1,tym,254,false,expert,,,,
kitemoka-113_red-1-1,kitemoka-113_red-1,tiopatʃene,255,false,expert,,,,
tapakura-113_red-1-1,tapakura-113_red-1,tupatʃini,255,false,expert,,,,
wari-114_yellow-1-1,wari-114_yellow-1,kotʃik,256,false,expert,,,,
more-114_yellow-1-1,more-114_yellow-1,sasik,257,false,expert,,,,
kitemoka-114_yellow-1-1,kitemoka-114_yellow-1,atʃiwi,258,false,expert,,,,
tapakura-114_yellow-1-1,tapakura-114_yellow-1,ituwi,258,false,expert,,,,
cojubim-115_white-1-1,cojubim-115_white-1,towaʔ,259,false,expert,,,,
jaru-115_white-1-1,jaru-115_white-1,toa,259,false,expert,,,,
more-115_white-1-1,more-115_white-1,towa,259,false,expert,,,,
orowin-115_white-1-1,orowin-115_white-1,towaʔ,259,false,expert,,,,
tora-115_white-1-1,tora-115_white-1,tuag,259,false,expert,,,,
urupa-115_white-1-1,urupa-115_white-1,tua,259,false,expert,,,,
wanyam-115_white-1-1,wanyam-115_white-1,towa,259,false,expert,,,,
wari-115_white-1-1,wari-115_white-1,towoʔ,259,false,expert,,,,
kitemoka-115_white-1-1,kitemoka-115_white-1,tihoti,260,false,expert,,,,
tapakura-115_white-1-1,tapakura-115_white-1,tahuti,260,false,expert,,,,
orowin-116_black-1-1,orowin-116_black-1,mesem,261,false,expert,,,,
tora-116_black-1-1,tora-116_black-1,morem,261,false,expert,,,,
wari-116_black-1-1,wari-116_black-1,mitʃem,261,false,expert,,,,
wanyam-116_black-1-1,wanyam-116_black-1,tukan,262,false,expert,,,,
jaru-116_black-1-1,jaru-116_black-1,sagaj,263,false,expert,,,,
urupa-116_black-1-1,urupa-116_black-1,skaid,263,false,expert,,,,
kitemoka-116_black-1-1,kitemoka-116_black-1,juitamake,264,false,expert,,,,
tapakura-116_black-1-1,tapakura-116_black-1,witam,264,false,expert,,,,
cojubim-116_black-1-1,cojubim-116_black-1,tom,265,false,expert,,,,
more-116_black-1-1,more-116_black-1,tom,265,false,expert,,,,
orowin-116_black-2-1,orowin-116_black-2,tom,265,false,expert,,,,
wari-116_black-2-1,wari-116_black-2,tom,265,false,expert,,,,
cojubim-117_night-1-1,cojubim-117_night-1,isim,266,false,expert,,,,
jaru-117_night-1-1,jaru-117_night-1,etimʔ,266,false,expert,,,,
kitemoka-117_night-1-1,kitemoka-117_night-1,paitin,266,false,expert,,,,
more-117_night-1-1,more-117_night-1,isim,266,false,expert,,,,
orowin-117_night-1-1,orowin-117_night-1,itim,266,false,expert,,,,
tapakura-117_night-1-1,tapakura-117_night-1,paitin,266,false,expert,,,,
tora-117_night-1-1,tora-117_night-1,ijsibm,266,false,expert,,,,
wanyam-117_night-1-1,wanyam-117_night-1,itim,266,false,expert,,,,
wari-117_night-1-1,wari-117_night-1,tʃim,266,false,expert,,,,
jaru-118_day-1-1,jaru-118_day-1,toa,267,false,expert,,,,
orowin-118_day-1-1,orowin-118_day-1,towa,267,false,expert,,,,
tapakura-118_day-1-1,tapakura-118_day-1,tuwa,267,false,expert,,,,
tora-118_day-1-1,tora-118_day-1,toa,267,false,expert,,,,
wanyam-118_day-1-1,wanyam-118_day-1,towa,267,false,expert,,,,
wari-118_day-1-1,wari-118_day-1,towa,267,false,expert,,,,
wari-118_day-2-1,wari-118_day-2,tʃek,268,false,expert,,,,
cojubim-118_day-1-1,cojubim-118_day-1,tipat,269,false,expert,,,,
more-118_day-1-1,more-118_day-1,tijipat,269,false,expert,,,,
tora-118_day-2-1,tora-118_day-2,anapat,269,false,expert,,,,
cojubim-119_summer-1-1,cojubim-119_summer-1,kawaziʔ,270,false,expert,,,,
more-119_summer-1-1,more-119_summer-1,kawaʒ̟i,270,false,expert,,,,
orowin-119_summer-1-1,orowin-119_summer-1,kawatiʔ,270,false,expert,,,,
wanyam-119_summer-1-1,wanyam-119_summer-1,kawatiʔ,270,false,expert,,,,
wari-119_summer-1-1,wari-119_summer-1,kawatʃiʔ,270,false,expert,,,,
cojubim-120_cold-1-1,cojubim-120_cold-1,tʃiwʔ,271,false,expert,,,,
more-120_cold-1-1,more-120_cold-1,tʃiw,271,false,expert,,,,
orowin-120_cold-1-1,orowin-120_cold-1,surimi,271,false,expert,,,,
tora-120_cold-1-1,tora-120_cold-1,siuni,271,false,expert,,,,
urupa-120_cold-1-1,urupa-120_cold-1,siv,271,false,expert,,,,
wari-120_cold-1-1,wari-120_cold-1,tʃiw,271,false,expert,,,,
wanyam-120_cold-1-1,wanyam-120_cold-1,kipin,272,false,expert,,,,
orowin-121_new-1-1,orowin-121_new-1,sokori,273,false,expert,,,,
tora-121_new-1-1,tora-121_new-1,tukurudn,273,false,expert,,,,
wari-121_new-1-1,wari-121_new-1,tʃokori,273,false,expert,,,,
more-121_new-1-1,more-121_new-1,takan,274,false,expert,,,,
orowin-122_old-1-1,orowin-122_old-1,foron,275,false,expert,,,,
wanyam-122_old-1-1,wanyam-122_old-1,marahoron,275,false,expert,,,,
wari-122_old-1-1,wari-122_old-1,horon,275,false,expert,,,,
tora-122_old-1-1,tora-122_old-1,serati,276,false,expert,,,,
kitemoka-122_old-1-1,kitemoka-122_old-1,tarakon,277,false,expert,,,,
tapakura-122_old-1-1,tapakura-122_old-1,itarakun,277,false,expert,,,,
more-122_old-1-1,more-122_old-1,ukut,278,false,expert,,,,
orowin-123_good-1-1,orowin-123_good-1,awi,279,false,expert,,,,
wari-123_good-1-1,wari-123_good-1,awiʔ,279,false,expert,,,,
jaru-123_good-1-1,jaru-123_good-1,asap,280,false,expert,,,,
kitemoka-123_good-1-1,kitemoka-123_good-1,navisaja,280,false,expert,,,,
orowin-123_good-2-1,orowin-123_good-2,isap,280,false,expert,,,,
tapakura-123_good-1-1,tapakura-123_good-1,nawasa,280,false,expert,,,,
urupa-123_good-1-1,urupa-123_good-1,wasab,280,false,expert,,,,
cojubim-123_good-1-1,cojubim-123_good-1,namiʔ,281,false,expert,,,,
wanyam-123_good-1-1,wanyam-123_good-1,ija,281,false,expert,,,,
tora-123_good-1-1,tora-123_good-1,itera,282,false,expert,,,,
more-123_good-1-1,more-123_good-1,piriman,283,false,expert,,,,
more-124_name-1-1,more-124_name-1,wit,284,false,expert,,,,
orowin-124_name-1-1,orowin-124_name-1,witi,284,false,expert,,,,
tora-124_name-1-1,tora-124_name-1,viti,284,false,expert,,,,
urupa-124_name-1-1,urupa-124_name-1,yvyty,284,false,expert,,,,
wanyam-124_name-1-1,wanyam-124_name-1,uwaw,284,false,expert,,,,
wari-124_name-1-1,wari-124_name-1,witʃi,284,false,expert,,,,
cojubim-125_afternoon-1-1,cojubim-125_afternoon-1,irawin,285,false,expert,,,,
more-125_afternoon-1-1,more-125_afternoon-1,irawin,285,false,expert,,,,
orowin-125_afternoon-1-1,orowin-125_afternoon-1,irawin,285,false,expert,,,,
tora-125_afternoon-1-1,tora-125_afternoon-1,ireawidn,285,false,expert,,,,
wanyam-125_afternoon-1-1,wanyam-125_afternoon-1,irawin,285,false,expert,,,,
wari-125_afternoon-1-1,wari-125_afternoon-1,irawin,285,false,expert,,,,
