ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
tapakura-71_laugh-1,,tapakura,71_laugh,matimuiara,matimuiara,m a t i m u i a r a,,CrequiMontfortRivet1913,71_laugh-B,
kitemoka-71_laugh-1,,kitemoka,71_laugh,eva,eva,e v a,,CrequiMontfortRivet1913,71_laugh-C,
cojubim-72_see-1,,cojubim,72_see,kirik,kirik,k i r i k,,Duran2000,72_see-A,
kitemoka-72_see-1,,kitemoka,72_see,tirig,tirig,t i r i g,,CrequiMontfortRivet1913,72_see-A,
more-72_see-1,,more,72_see,kirik,kirik,k i r i k,,Angenot2002;Leigue1957,72_see-A,
orowin-72_see-1,,orowin,72_see,kirik,kirik,k i r i k,,Birchall2016;deFranca2002,72_see-A,
tapakura-72_see-1,,tapakura,72_see,kirik,kirik,k i r i k,,CrequiMontfortRivet1913,72_see-A,
tora-72_see-1,,tora,72_see,krid,krid,k r i d,,Nimuendaju1925;Nimuendaju1923,72_see-A,
wanyam-72_see-1,,wanyam,72_see,kirik,kirik,k i r i k,,Ribeiro1998;Hanke1975,72_see-A,
wari-72_see-1,,wari,72_see,kerek,kerek,k e r e k,,EverettKern1997;Kern1996,72_see-A,
cojubim-73_hear-1,,cojubim,73_hear,rapat,rapat,r a p a t,,Duran2000,73_hear-A,
more-73_hear-1,,more,73_hear,arapat,arapat,a r a p a t,,Angenot2002;Leigue1957,73_hear-A,
orowin-73_hear-1,,orowin,73_hear,worapat,worapat,w o r a p a t,,Birchall2016;deFranca2002,73_hear-A,
wanyam-73_hear-1,,wanyam,73_hear,warapat,warapat,w a r a p a t,,Ribeiro1998;Hanke1975,73_hear-A,
cojubim-74_fear-1,,cojubim,74_fear,ininʔ,ininʔ,i n i n ʔ,,Duran2000,74_fear-A,
jaru-74_fear-1,,jaru,74_fear,injin,injin,i n j i n,,Rondon1948,74_fear-A,
more-74_fear-1,,more,74_fear,ijin,ijin,i j i n,,Angenot2002;Leigue1957,74_fear-A,
orowin-74_fear-1,,orowin,74_fear,ijin,ijin,i j i n,,Birchall2016;deFranca2002,74_fear-A,
tora-74_fear-1,,tora,74_fear,ejidn,ejidn,e j i d n,,Nimuendaju1925;Nimuendaju1923,74_fear-A,
wanyam-74_fear-1,,wanyam,74_fear,inin,inin,i n i n,,Ribeiro1998;Hanke1975,74_fear-A,
wari-74_fear-1,,wari,74_fear,jinʔ,jinʔ,j i n ʔ,,EverettKern1997;Kern1996,74_fear-A,
cojubim-75_sleep-1,,cojubim,75_sleep,upin,upin,u p i n,,Duran2000,75_sleep-A,
jaru-75_sleep-1,,jaru,75_sleep,upejamʔ,upejamʔ,u p e j a m ʔ,,Rondon1948,75_sleep-A,
more-75_sleep-1,,more,75_sleep,upen,upen,u p e n,,Angenot2002;Leigue1957,75_sleep-A,
orowin-75_sleep-1,,orowin,75_sleep,ypen,ypen,y p e n,,Birchall2016;deFranca2002,75_sleep-A,
tora-75_sleep-1,,tora,75_sleep,upoɲ,upoɲ,u p o ɲ,,Nimuendaju1925;Nimuendaju1923,75_sleep-A,
urupa-75_sleep-1,,urupa,75_sleep,ypen,ypen,y p e n,,Nimuendaju1925,75_sleep-A,
wanyam-75_sleep-1,,wanyam,75_sleep,ipen,ipen,i p e n,,Ribeiro1998;Hanke1975,75_sleep-A,
wari-75_sleep-1,,wari,75_sleep,piʔ am,piʔ am,p i ʔ + a m,,EverettKern1997;Kern1996,75_sleep-A,
tapakura-75_sleep-1,,tapakura,75_sleep,watʃiahe,watʃiahe,w a tʃ i a h e,,CrequiMontfortRivet1913,75_sleep-B,
kitemoka-75_sleep-1,,kitemoka,75_sleep,ootʃe,ootʃe,oː tʃ e,,CrequiMontfortRivet1913,75_sleep-C,
cojubim-76_die-1,,cojubim,76_die,imiʔ,imiʔ,i m i ʔ,,Duran2000,76_die-A,
jaru-76_die-1,,jaru,76_die,imi,imi,i m i,,Rondon1948,76_die-A,
more-76_die-1,,more,76_die,imi,imi,i m i,,Angenot2002;Leigue1957,76_die-A,
orowin-76_die-1,,orowin,76_die,imiʔ,imiʔ,i m i ʔ,,Birchall2016;deFranca2002,76_die-A,
tora-76_die-1,,tora,76_die,imi,imi,i m i,,Nimuendaju1925;Nimuendaju1923,76_die-A,
wanyam-76_die-1,,wanyam,76_die,imi,imi,i m i,,Ribeiro1998;Hanke1975,76_die-A,
wari-76_die-1,,wari,76_die,miʔ,miʔ,m i ʔ,,EverettKern1997;Kern1996,76_die-A,
cojubim-77_kill-1,,cojubim,77_kill,paʔ,paʔ,p a ʔ,,Duran2000,77_kill-A,
jaru-77_kill-1,,jaru,77_kill,pa,pa,p a,,Rondon1948,77_kill-A,
more-77_kill-1,,more,77_kill,pa,pa,p a,,Angenot2002;Leigue1957,77_kill-A,
orowin-77_kill-1,,orowin,77_kill,paʔ,paʔ,p a ʔ,,Birchall2016;deFranca2002,77_kill-A,
tora-77_kill-1,,tora,77_kill,pa,pa,p a,,Nimuendaju1925;Nimuendaju1923,77_kill-A,
urupa-77_kill-1,,urupa,77_kill,tupab,tupab,t u p a b,,Nimuendaju1925,77_kill-A,
wanyam-77_kill-1,,wanyam,77_kill,pa,pa,p a,,Ribeiro1998;Hanke1975,77_kill-A,
wari-77_kill-1,,wari,77_kill,paʔ,paʔ,p a ʔ,,EverettKern1997;Kern1996,77_kill-A,
kitemoka-77_kill-1,,kitemoka,77_kill,tioakko,tioakko,t i o a k k o,,CrequiMontfortRivet1913,77_kill-B,
tapakura-77_kill-1,,tapakura,77_kill,tuakun,tuakun,t u a k u n,,CrequiMontfortRivet1913,77_kill-B,
orowin-78_fight-1,,orowin,78_fight,tamanaʔ,tamanaʔ,t a m a n a ʔ,,Birchall2016;deFranca2002,78_fight-A,
wari-78_fight-1,,wari,78_fight,manaʔ,manaʔ,m a n a ʔ,,EverettKern1997;Kern1996,78_fight-A,
wari-78_fight-2,,wari,78_fight,mitʃitaʔ,mitʃitaʔ,m i tʃ i t a ʔ,,EverettKern1997;Kern1996,78_fight-B,
more-78_fight-1,,more,78_fight,arami je,arami je,a r a m i + j e,,Angenot2002;Leigue1957,78_fight-C,
wanyam-78_fight-1,,wanyam,78_fight,aʃeremi,aʃeremi,a ʃ e r e m i,,Ribeiro1998;Hanke1975,78_fight-C,
jaru-78_fight-1,,jaru,78_fight,eke,eke,e k e,,Rondon1948,78_fight-D,
more-78_fight-2,,more,78_fight,jim,jim,j i m,,Angenot2002;Leigue1957,78_fight-E,
cojubim-79_shoot-1,,cojubim,79_shoot,puru,puru,p u r u,,Duran2000,79_shoot-A,
more-79_shoot-1,,more,79_shoot,puru,puru,p u r u,,Angenot2002;Leigue1957,79_shoot-A,
orowin-79_shoot-1,,orowin,79_shoot,friʔ,friʔ,f r i ʔ,,Birchall2016;deFranca2002,79_shoot-A,
wanyam-79_shoot-1,,wanyam,79_shoot,hiri,hiri,h i r i,,Ribeiro1998;Hanke1975,79_shoot-A,
wari-79_shoot-1,,wari,79_shoot,hyry,hyry,h y r y,,EverettKern1997;Kern1996,79_shoot-A,
tora-79_shoot-1,,tora,79_shoot,tap,tap,t a p,,Nimuendaju1925;Nimuendaju1923,79_shoot-B,
jaru-79_shoot-1,,jaru,79_shoot,keu,keu,k e u,,Rondon1948,79_shoot-C,
more-80_hit-1,,more,80_hit,ton,ton,t o n,,Angenot2002;Leigue1957,80_hit-A,
orowin-80_hit-1,,orowin,80_hit,toʔ,toʔ,t o ʔ,,Birchall2016;deFranca2002,80_hit-A,
urupa-80_hit-1,,urupa,80_hit,tupan,tupan,t u p a n,,Nimuendaju1925,80_hit-A,
wanyam-80_hit-1,,wanyam,80_hit,to,to,t o,,Ribeiro1998;Hanke1975,80_hit-A,
wari-80_hit-1,,wari,80_hit,toʔ,toʔ,t o ʔ,,EverettKern1997;Kern1996,80_hit-A,
cojubim-80_hit-1,,cojubim,80_hit,pap,pap,p a p,,Duran2000,80_hit-B,
orowin-80_hit-2,,orowin,80_hit,pak,pak,p a k,,Birchall2016;deFranca2002,80_hit-B,
tora-80_hit-1,,tora,80_hit,pak,pak,p a k,,Nimuendaju1925;Nimuendaju1923,80_hit-B,
cojubim-81_cut-1,,cojubim,81_cut,taʔ,taʔ,t a ʔ,,Duran2000,81_cut-A,
jaru-81_cut-1,,jaru,81_cut,ta,ta,t a,,Rondon1948,81_cut-A,
more-81_cut-1,,more,81_cut,ta,ta,t a,,Angenot2002;Leigue1957,81_cut-A,
orowin-81_cut-1,,orowin,81_cut,ta kat,ta kat,t a + k a t,,Birchall2016;deFranca2002,81_cut-A,
tora-81_cut-1,,tora,81_cut,ta,ta,t a,,Nimuendaju1925;Nimuendaju1923,81_cut-A,
wanyam-81_cut-1,,wanyam,81_cut,takat,takat,t a k a t,,Ribeiro1998;Hanke1975,81_cut-A,
wari-81_cut-1,,wari,81_cut,ta,ta,t a,,EverettKern1997;Kern1996,81_cut-A,
cojubim-81_cut-2,,cojubim,81_cut,wak,wak,w a k,,Duran2000,81_cut-B,
more-81_cut-2,,more,81_cut,wok,wok,w o k,,Angenot2002;Leigue1957,81_cut-B,
orowin-81_cut-2,,orowin,81_cut,wak,wak,w a k,,Birchall2016;deFranca2002,81_cut-B,
wari-81_cut-2,,wari,81_cut,wak,wak,w a k,,EverettKern1997;Kern1996,81_cut-B,
orowin-81_cut-3,,orowin,81_cut,pit,pit,p i t,,Birchall2016;deFranca2002,81_cut-C,
tapakura-81_cut-1,,tapakura,81_cut,pitʃiram,pitʃiram,p i tʃ i r a m,,CrequiMontfortRivet1913,81_cut-C,
wanyam-81_cut-2,,wanyam,81_cut,pit kiran,pit kiran,p i t + k i r a n,,Ribeiro1998;Hanke1975,81_cut-C,
wari-81_cut-3,,wari,81_cut,pit,pit,p i t,,EverettKern1997;Kern1996,81_cut-C,
cojubim-82_dig-1,,cojubim,82_dig,tuk,tuk,t u k,,Duran2000,82_dig-A,
orowin-82_dig-1,,orowin,82_dig,tiki,tiki,t i k i,,Birchall2016;deFranca2002,82_dig-A,
wanyam-82_dig-1,,wanyam,82_dig,kit,kit,k i t,,Ribeiro1998;Hanke1975,82_dig-A,
wari-82_dig-1,,wari,82_dig,tikiʔ,tikiʔ,t i k i ʔ,,EverettKern1997;Kern1996,82_dig-A,
more-82_dig-1,,more,82_dig,putum,putum,p u t u m,,Angenot2002;Leigue1957,82_dig-B,
orowin-83_swim-1,,orowin,83_swim,jy,jy,j y,,Birchall2016;deFranca2002,83_swim-A,
wanyam-83_swim-1,,wanyam,83_swim,ji,ji,j i,,Ribeiro1998;Hanke1975,83_swim-A,
wari-83_swim-1,,wari,83_swim,pan kam,pan kam,p a n + k a m,,EverettKern1997;Kern1996,83_swim-B,
jaru-83_swim-1,,jaru,83_swim,he,he,h e,,Rondon1948,83_swim-C,
more-83_swim-1,,more,83_swim,kawak,kawak,k a w a k,,Angenot2002;Leigue1957,83_swim-D,
tapakura-83_swim-1,,tapakura,83_swim,kawa ko,kawa ko,k a w a + k o,,CrequiMontfortRivet1913,83_swim-D,
cojubim-83_swim-1,,cojubim,83_swim,marakujan,marakujan,m a r a k u j a n,,Duran2000,83_swim-E,
orowin-84_fly-1,,orowin,84_fly,taki,taki,t a k i,,Birchall2016;deFranca2002,84_fly-A,
wanyam-84_fly-1,,wanyam,84_fly,taki,taki,t a k i,,Ribeiro1998;Hanke1975,84_fly-A,
wari-84_fly-1,,wari,84_fly,takiʔ,takiʔ,t a k i ʔ,,EverettKern1997;Kern1996,84_fly-A,
orowin-84_fly-2,,orowin,84_fly,ijam,ijam,i j a m,,Birchall2016;deFranca2002,84_fly-B,
cojubim-84_fly-1,,cojubim,84_fly,ze,ze,z e,,Duran2000,84_fly-C,
more-84_fly-1,,more,84_fly,ʒ̟e,ʒ̟e,ʒ̟ e,,Angenot2002;Leigue1957,84_fly-C,
cojubim-85_walk-1,,cojubim,85_walk,tot,tot,t o t,,Duran2000,85_walk-A,
jaru-85_walk-1,,jaru,85_walk,tet,tet,t e t,,Rondon1948,85_walk-A,
more-85_walk-1,,more,85_walk,tut,tut,t u t,,Angenot2002;Leigue1957,85_walk-A,
orowin-85_walk-1,,orowin,85_walk,tyt,tyt,t y t,,Birchall2016;deFranca2002,85_walk-A,
wanyam-85_walk-1,,wanyam,85_walk,tit,tit,t i t,,Ribeiro1998;Hanke1975,85_walk-A,
wari-85_walk-1,,wari,85_walk,tʃyt,tʃyt,tʃ y t,,EverettKern1997;Kern1996,85_walk-A,
orowin-86_come-1,,orowin,86_come,maki,maki,m a k i,,Birchall2016;deFranca2002,86_come-A,
tora-86_come-1,,tora,86_come,makiʔ,makiʔ,m a k i ʔ,,Nimuendaju1925;Nimuendaju1923,86_come-A,
wari-86_come-1,,wari,86_come,makiʔ,makiʔ,m a k i ʔ,,EverettKern1997;Kern1996,86_come-A,
cojubim-86_come-1,,cojubim,86_come,iwan,iwan,i w a n,,Duran2000,86_come-B,
more-86_come-1,,more,86_come,iwan,iwan,i w a n,,Angenot2002;Leigue1957,86_come-B,
wanyam-86_come-1,,wanyam,86_come,iwan,iwan,i w a n,,Ribeiro1998;Hanke1975,86_come-B,
tapakura-86_come-1,,tapakura,86_come,mana,mana,m a n a,,CrequiMontfortRivet1913,86_come-C,
kitemoka-86_come-1,,kitemoka,86_come,nia,nia,n i a,,CrequiMontfortRivet1913,86_come-D,
cojubim-87_lie-1,,cojubim,87_lie,titimʔ,titimʔ,t i t i m ʔ,,Duran2000,87_lie-A,
jaru-87_lie-1,,jaru,87_lie,trem,trem,t r e m,,Rondon1948,87_lie-A,
orowin-87_lie-1,,orowin,87_lie,tim,tim,t i m,,Birchall2016;deFranca2002,87_lie-A,
tora-87_lie-1,,tora,87_lie,wuritimi,wuritimi,w u r i t i m i,,Nimuendaju1925;Nimuendaju1923,87_lie-A,
wanyam-87_lie-1,,wanyam,87_lie,tarim,tarim,t a r i m,,Ribeiro1998;Hanke1975,87_lie-A,
wari-87_lie-1,,wari,87_lie,teremʔ,teremʔ,t e r e m ʔ,,EverettKern1997;Kern1996,87_lie-A,
kitemoka-87_lie-1,,kitemoka,87_lie,tʃekom,tʃekom,tʃ e k o m,,CrequiMontfortRivet1913,87_lie-B,
orowin-87_lie-2,,orowin,87_lie,tokoʔ,tokoʔ,t o k o ʔ,,Birchall2016;deFranca2002,87_lie-B,
wari-87_lie-2,,wari,87_lie,tokoʔ,tokoʔ,t o k o ʔ,,EverettKern1997;Kern1996,87_lie-B,
jaru-87_lie-2,,jaru,87_lie,ta,ta,t a,,Rondon1948,87_lie-C,
more-87_lie-1,,more,87_lie,ʒ̟ak,ʒ̟ak,ʒ̟ a k,,Angenot2002;Leigue1957,87_lie-C,
urupa-87_lie-1,,urupa,87_lie,tak,tak,t a k,,Nimuendaju1925,87_lie-C,
wari-87_lie-3,,wari,87_lie,tak,tak,t a k,,EverettKern1997;Kern1996,87_lie-C,
tapakura-87_lie-1,,tapakura,87_lie,wa,wa,w a,,CrequiMontfortRivet1913,87_lie-D,
cojubim-88_sit-1,,cojubim,88_sit,pe,pe,p e,,Duran2000,88_sit-A,
more-88_sit-1,,more,88_sit,pwe,pwe,p w e,,Angenot2002;Leigue1957,88_sit-A,
orowin-88_sit-1,,orowin,88_sit,pe,pe,p e,,Birchall2016;deFranca2002,88_sit-A,
tapakura-88_sit-1,,tapakura,88_sit,pepe,pepe,p e p e,,CrequiMontfortRivet1913,88_sit-A,
tora-88_sit-1,,tora,88_sit,pi,pi,p i,,Nimuendaju1925;Nimuendaju1923,88_sit-A,
wanyam-88_sit-1,,wanyam,88_sit,pe,pe,p e,,Ribeiro1998;Hanke1975,88_sit-A,
wari-88_sit-1,,wari,88_sit,peʔ,peʔ,p e ʔ,,EverettKern1997;Kern1996,88_sit-A,
cojubim-89_stand-1,,cojubim,89_stand,tak,tak,t a k,,Duran2000,89_stand-A,
more-89_stand-1,,more,89_stand,taki,taki,t a k i,,Angenot2002;Leigue1957,89_stand-A,
tapakura-89_stand-1,,tapakura,89_stand,tekipepe,tekipepe,t e k i p e p e,,CrequiMontfortRivet1913,89_stand-A,
wari-89_stand-1,,wari,89_stand,tekiʔ pe,tekiʔ pe,t e k i ʔ + p e,,EverettKern1997;Kern1996,89_stand-A,
orowin-89_stand-1,,orowin,89_stand,pan,pan,p a n,,Birchall2016;deFranca2002,89_stand-B,
kitemoka-89_stand-1,,kitemoka,89_stand,sed,sed,s e d,,CrequiMontfortRivet1913,89_stand-C,
wari-89_stand-2,,wari,89_stand,tʃat,tʃat,tʃ a t,,EverettKern1997;Kern1996,89_stand-C,
cojubim-90_fall-1,,cojubim,90_fall,ipan,ipan,i p a n,,Duran2000,90_fall-A,
more-90_fall-1,,more,90_fall,ipan,ipan,i p a n,,Angenot2002;Leigue1957,90_fall-A,
orowin-90_fall-1,,orowin,90_fall,ipan,ipan,i p a n,,Birchall2016;deFranca2002,90_fall-A,
tora-90_fall-1,,tora,90_fall,ipad,ipad,i p a d,,Nimuendaju1925;Nimuendaju1923,90_fall-A,
wanyam-90_fall-1,,wanyam,90_fall,ipan,ipan,i p a n,,Ribeiro1998;Hanke1975,90_fall-A,
wari-90_fall-1,,wari,90_fall,panʔ,panʔ,p a n ʔ,,EverettKern1997;Kern1996,90_fall-A,
wari-90_fall-2,,wari,90_fall,kamaraʔ,kamaraʔ,k a m a r a ʔ,,EverettKern1997;Kern1996,90_fall-B,
cojubim-91_give-1,,cojubim,91_give,miʔ,miʔ,m i ʔ,,Duran2000,91_give-A,
kitemoka-91_give-1,,kitemoka,91_give,me,me,m e,,CrequiMontfortRivet1913,91_give-A,
more-91_give-1,,more,91_give,mi,mi,m i,,Angenot2002;Leigue1957,91_give-A,
orowin-91_give-1,,orowin,91_give,miʔ,miʔ,m i ʔ,,Birchall2016;deFranca2002,91_give-A,
tapakura-91_give-1,,tapakura,91_give,mi,mi,m i,,CrequiMontfortRivet1913,91_give-A,
tora-91_give-1,,tora,91_give,miʔ,miʔ,m i ʔ,,Nimuendaju1925;Nimuendaju1923,91_give-A,
wanyam-91_give-1,,wanyam,91_give,min,min,m i n,,Ribeiro1998;Hanke1975,91_give-A,
wari-91_give-1,,wari,91_give,miʔ,miʔ,m i ʔ,,EverettKern1997;Kern1996,91_give-A,
jaru-92_wash-1,,jaru,92_wash,rokon,rokon,r o k o n,,Rondon1948,92_wash-A,
orowin-92_wash-1,,orowin,92_wash,wirikom,wirikom,w i r i k o m,,Birchall2016;deFranca2002,92_wash-A,
wanyam-92_wash-1,,wanyam,92_wash,irokon,irokon,i r o k o n,,Ribeiro1998;Hanke1975,92_wash-A,
wari-92_wash-1,,wari,92_wash,hohok,hohok,h o h o k,,EverettKern1997;Kern1996,92_wash-B,
cojubim-92_wash-1,,cojubim,92_wash,tʃaw,tʃaw,tʃ a w,,Duran2000,92_wash-C,
more-92_wash-1,,more,92_wash,tʃaw,tʃaw,tʃ a w,,Angenot2002;Leigue1957,92_wash-C,
wanyam-92_wash-2,,wanyam,92_wash,ʃawa,ʃawa,ʃ a w a,,Ribeiro1998;Hanke1975,92_wash-C,
cojubim-93_pull-1,,cojubim,93_pull,ko,ko,k o,,Duran2000,93_pull-A,
more-93_pull-1,,more,93_pull,ko,ko,k o,,Angenot2002;Leigue1957,93_pull-A,
orowin-93_pull-1,,orowin,93_pull,kok tBot,kok tBot,k o k + t b o t,,Birchall2016;deFranca2002,93_pull-A,
wari-93_pull-1,,wari,93_pull,køk,køk,k ø k,,EverettKern1997;Kern1996,93_pull-A,
cojubim-94_push-1,,cojubim,94_push,jok,jok,j o k,,Duran2000,94_push-A,
orowin-94_push-1,,orowin,94_push,jyk,jyk,j y k,,Birchall2016;deFranca2002,94_push-A,
wanyam-94_push-1,,wanyam,94_push,jek,jek,j e k,,Ribeiro1998;Hanke1975,94_push-A,
wari-94_push-1,,wari,94_push,jøk,jøk,j ø k,,EverettKern1997;Kern1996,94_push-A,
more-94_push-1,,more,94_push,tun,tun,t u n,,Angenot2002;Leigue1957,94_push-B,
orowin-95_throw-1,,orowin,95_throw,sin,sin,s i n,,Birchall2016;deFranca2002,95_throw-A,
wanyam-95_throw-1,,wanyam,95_throw,ʃin,ʃin,ʃ i n,,Ribeiro1998;Hanke1975,95_throw-A,
wari-95_throw-1,,wari,95_throw,tʃin,tʃin,tʃ i n,,EverettKern1997;Kern1996,95_throw-A,
cojubim-95_throw-1,,cojubim,95_throw,pin,pin,p i n,,Duran2000,95_throw-B,
more-95_throw-1,,more,95_throw,pwin,pwin,p w i n,,Angenot2002;Leigue1957,95_throw-B,
more-96_tie-1,,more,96_tie,paw,paw,p a w,,Angenot2002;Leigue1957,96_tie-A,
orowin-96_tie-1,,orowin,96_tie,paw,paw,p a w,,Birchall2016;deFranca2002,96_tie-A,
wanyam-96_tie-1,,wanyam,96_tie,paw,paw,p a w,,Ribeiro1998;Hanke1975,96_tie-A,
wari-96_tie-1,,wari,96_tie,pawʔ,pawʔ,p a w ʔ,,EverettKern1997;Kern1996,96_tie-A,
cojubim-96_tie-1,,cojubim,96_tie,pip,pip,p i p,,Duran2000,96_tie-B,
more-96_tie-2,,more,96_tie,pip,pip,p i p,,Angenot2002;Leigue1957,96_tie-B,
kitemoka-97_say-1,,kitemoka,97_say,tumi,tumi,t u m i,,CrequiMontfortRivet1913,97_say-A,
tapakura-97_say-1,,tapakura,97_say,timi,timi,t i m i,,CrequiMontfortRivet1913,97_say-A,
wari-97_say-1,,wari,97_say,tomiʔ,tomiʔ,t o m i ʔ,,EverettKern1997;Kern1996,97_say-A,
orowin-97_say-1,,orowin,97_say,naʔ,naʔ,n a ʔ,,Birchall2016;deFranca2002,97_say-B,
wanyam-97_say-1,,wanyam,97_say,wanjam,wanjam,w a n j a m,,Ribeiro1998;Hanke1975,97_say-C,
urupa-97_say-1,,urupa,97_say,pa,pa,p a,,Nimuendaju1925,97_say-D,
cojubim-97_say-1,,cojubim,97_say,ja,ja,j a,,Duran2000,97_say-E,
kitemoka-97_say-2,,kitemoka,97_say,jajara,jajara,j a j a r a,,CrequiMontfortRivet1913,97_say-E,
more-97_say-1,,more,97_say,ja,ja,j a,,Angenot2002;Leigue1957,97_say-E,
orowin-98_sing-1,,orowin,98_sing,kom,kom,k o m,,Birchall2016;deFranca2002,98_sing-A,
wanyam-98_sing-1,,wanyam,98_sing,kum,kum,k u m,,Ribeiro1998;Hanke1975,98_sing-A,
wari-98_sing-1,,wari,98_sing,kom,kom,k o m,,EverettKern1997;Kern1996,98_sing-A,
jaru-98_sing-1,,jaru,98_sing,haka,haka,h a k a,,Rondon1948,98_sing-B,
cojubim-98_sing-1,,cojubim,98_sing,wo,wo,w o,,Duran2000,98_sing-C,
more-98_sing-1,,more,98_sing,wo ki,wo ki,w o + k i,,Angenot2002;Leigue1957,98_sing-C,
more-98_sing-2,,more,98_sing,atʃimara,atʃimara,a tʃ i m a r a,,Angenot2002;Leigue1957,98_sing-D,
cojubim-99_sun-1,,cojubim,99_sun,mapitoʔ,mapitoʔ,m a p i t o ʔ,,Duran2000,99_sun-A,
kitemoka-99_sun-1,,kitemoka,99_sun,papuitio,papuitio,p a p u i t i o,,CrequiMontfortRivet1913,99_sun-A,
more-99_sun-1,,more,99_sun,mapwito,mapwito,m a p w i t o,,Angenot2002;Leigue1957,99_sun-A,
tapakura-99_sun-1,,tapakura,99_sun,wapuito,wapuito,w a p u i t o,,CrequiMontfortRivet1913,99_sun-A,
tora-99_sun-1,,tora,99_sun,apito,apito,a p i t o,,Nimuendaju1925;Nimuendaju1923,99_sun-A,
wanyam-99_sun-1,,wanyam,99_sun,wapiru,wapiru,w a p i r u,,Ribeiro1998;Hanke1975,99_sun-A,
wari-99_sun-1,,wari,99_sun,tʃina,tʃina,tʃ i n a,,EverettKern1997;Kern1996,99_sun-B,
jaru-99_sun-1,,jaru,99_sun,komem,komem,k o m e m,,Rondon1948,99_sun-C,
urupa-99_sun-1,,urupa,99_sun,kumen,kumen,k u m e n,,Nimuendaju1925,99_sun-C,
orowin-99_sun-1,,orowin,99_sun,fakamiʔ,fakamiʔ,f a k a m i ʔ,,Birchall2016;deFranca2002,99_sun-D,
cojubim-100_moon-1,,cojubim,100_moon,panawoʔ,panawoʔ,p a n a w o ʔ,,Duran2000,100_moon-A,
jaru-100_moon-1,,jaru,100_moon,panau,panau,p a n a u,,Rondon1948,100_moon-A,
kitemoka-100_moon-1,,kitemoka,100_moon,pnato,pnato,p n a t o,,CrequiMontfortRivet1913,100_moon-A,
more-100_moon-1,,more,100_moon,panawoʔ,panawoʔ,p a n a w o ʔ,,Angenot2002;Leigue1957,100_moon-A,
tapakura-100_moon-1,,tapakura,100_moon,panato,panato,p a n a t o,,CrequiMontfortRivet1913,100_moon-A,
tora-100_moon-1,,tora,100_moon,panao,panao,p a n a o,,Nimuendaju1925;Nimuendaju1923,100_moon-A,
urupa-100_moon-1,,urupa,100_moon,panaoʔ,panaoʔ,p a n a o ʔ,,Nimuendaju1925,100_moon-A,
wanyam-100_moon-1,,wanyam,100_moon,panawoʔ,panawoʔ,p a n a w o ʔ,,Ribeiro1998;Hanke1975,100_moon-A,
wari-100_moon-1,,wari,100_moon,panawoʔ,panawoʔ,p a n a w o ʔ,,EverettKern1997;Kern1996,100_moon-A,
cojubim-101_star-1,,cojubim,101_star,pi pijo,pi pijo,p i + p i j o,,Duran2000,101_star-A,
jaru-101_star-1,,jaru,101_star,upiu,upiu,u p i u,,Rondon1948,101_star-A,
kitemoka-101_star-1,,kitemoka,101_star,pilʔahu,pilʔahu,p i l ʔ a h u,,CrequiMontfortRivet1913,101_star-A,
