ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
more-101_star-1,,more,101_star,pipijo,pipijo,p i p i j o,,Angenot2002;Leigue1957,101_star-A,
tapakura-101_star-1,,tapakura,101_star,wipijao,wipijao,w i p i j a o,,CrequiMontfortRivet1913,101_star-A,
tora-101_star-1,,tora,101_star,pipijo,pipijo,p i p i j o,,Nimuendaju1925;Nimuendaju1923,101_star-A,
urupa-101_star-1,,urupa,101_star,upijo,upijo,u p i j o,,Nimuendaju1925,101_star-A,
wanyam-101_star-1,,wanyam,101_star,upijuʔ,upijuʔ,u p i j u ʔ,,Ribeiro1998;Hanke1975,101_star-A,
wari-101_star-1,,wari,101_star,pijoʔ,pijoʔ,p i j o ʔ,,EverettKern1997;Kern1996,101_star-A,
orowin-101_star-1,,orowin,101_star,oro jawin,oro jawin,o r o + j a w i n,,Birchall2016;deFranca2002,101_star-B,
cojubim-102_water-1,,cojubim,102_water,kom,kom,k o m,,Duran2000,102_water-A,
jaru-102_water-1,,jaru,102_water,ko,ko,k o,,Rondon1948,102_water-A,
kitemoka-102_water-1,,kitemoka,102_water,ako,ako,a k o,,CrequiMontfortRivet1913,102_water-A,
more-102_water-1,,more,102_water,kom,kom,k o m,,Angenot2002;Leigue1957,102_water-A,
orowin-102_water-1,,orowin,102_water,kom,kom,k o m,,Birchall2016;deFranca2002,102_water-A,
tapakura-102_water-1,,tapakura,102_water,akum,akum,a k u m,,CrequiMontfortRivet1913,102_water-A,
tora-102_water-1,,tora,102_water,kom,kom,k o m,,Nimuendaju1925;Nimuendaju1923,102_water-A,
urupa-102_water-1,,urupa,102_water,kom,kom,k o m,,Nimuendaju1925,102_water-A,
wanyam-102_water-1,,wanyam,102_water,kom,kom,k o m,,Ribeiro1998;Hanke1975,102_water-A,
wari-102_water-1,,wari,102_water,kom,kom,k o m,,EverettKern1997;Kern1996,102_water-A,
jaru-103_rain-1,,jaru,103_rain,soi,soi,s o i,,Rondon1948,103_rain-A,
more-103_rain-1,,more,103_rain,tʃuwe,tʃuwe,tʃ u w e,,Angenot2002;Leigue1957,103_rain-A,
orowin-103_rain-1,,orowin,103_rain,sowiʔ,sowiʔ,s o w i ʔ,,Birchall2016;deFranca2002,103_rain-A,
urupa-103_rain-1,,urupa,103_rain,sui,sui,s u i,,Nimuendaju1925,103_rain-A,
wanyam-103_rain-1,,wanyam,103_rain,ʃuwiʔ,ʃuwiʔ,ʃ u w i ʔ,,Ribeiro1998;Hanke1975,103_rain-A,
wari-103_rain-1,,wari,103_rain,tʃowiʔ,tʃowiʔ,tʃ o w i ʔ,,EverettKern1997;Kern1996,103_rain-A,
cojubim-104_stone-1,,cojubim,104_stone,pikun,pikun,p i k u n,,Duran2000,104_stone-A,
jaru-104_stone-1,,jaru,104_stone,paken,paken,p a k e n,,Rondon1948,104_stone-A,
kitemoka-104_stone-1,,kitemoka,104_stone,pikui,pikui,p i k u i,,CrequiMontfortRivet1913,104_stone-A,
more-104_stone-1,,more,104_stone,pikun,pikun,p i k u n,,Angenot2002;Leigue1957,104_stone-A,
orowin-104_stone-1,,orowin,104_stone,pekyn,pekyn,p e k y n,,Birchall2016;deFranca2002,104_stone-A,
tapakura-104_stone-1,,tapakura,104_stone,pekun,pekun,p e k u n,,CrequiMontfortRivet1913,104_stone-A,
tora-104_stone-1,,tora,104_stone,pikun,pikun,p i k u n,,Nimuendaju1925;Nimuendaju1923,104_stone-A,
urupa-104_stone-1,,urupa,104_stone,pakyn,pakyn,p a k y n,,Nimuendaju1925,104_stone-A,
wanyam-104_stone-1,,wanyam,104_stone,pekin,pekin,p e k i n,,Ribeiro1998;Hanke1975,104_stone-A,
wari-104_stone-1,,wari,104_stone,pakyn,pakyn,p a k y n,,EverettKern1997;Kern1996,104_stone-A,
jaru-105_sand-1,,jaru,105_sand,namajekun,namajekun,n a m a j e k u n,,Rondon1948,105_sand-A,
more-105_sand-1,,more,105_sand,mimaʒ̟,mimaʒ̟,m i m a ʒ̟,,Angenot2002;Leigue1957,105_sand-A,
orowin-105_sand-1,,orowin,105_sand,namajiʔ,namajiʔ,n a m a j i ʔ,,Birchall2016;deFranca2002,105_sand-A,
tora-105_sand-1,,tora,105_sand,mijmaj,mijmaj,m i j m a j,,Nimuendaju1925;Nimuendaju1923,105_sand-A,
wanyam-105_sand-1,,wanyam,105_sand,nimajiʔ,nimajiʔ,n i m a j i ʔ,,Ribeiro1998;Hanke1975,105_sand-A,
wari-105_sand-1,,wari,105_sand,namaji,namaji,n a m a j i,,EverettKern1997;Kern1996,105_sand-A,
kitemoka-105_sand-1,,kitemoka,105_sand,mate,mate,m a t e,,CrequiMontfortRivet1913,105_sand-B,
tapakura-105_sand-1,,tapakura,105_sand,umati,umati,u m a t i,,CrequiMontfortRivet1913,105_sand-B,
cojubim-106_earth-1,,cojubim,106_earth,namakan,namakan,n a m a k a n,,Duran2000,106_earth-A,
jaru-106_earth-1,,jaru,106_earth,manakan,manakan,m a n a k a n,,Rondon1948,106_earth-A,
kitemoka-106_earth-1,,kitemoka,106_earth,emakan,emakan,e m a k a n,,CrequiMontfortRivet1913,106_earth-A,
more-106_earth-1,,more,106_earth,namakan,namakan,n a m a k a n,,Angenot2002;Leigue1957,106_earth-A,
orowin-106_earth-1,,orowin,106_earth,namakan,namakan,n a m a k a n,,Birchall2016;deFranca2002,106_earth-A,
tapakura-106_earth-1,,tapakura,106_earth,jamakan,jamakan,j a m a k a n,,CrequiMontfortRivet1913,106_earth-A,
urupa-106_earth-1,,urupa,106_earth,manaka,manaka,m a n a k a,,Nimuendaju1925,106_earth-A,
wanyam-106_earth-1,,wanyam,106_earth,namakan,namakan,n a m a k a n,,Ribeiro1998;Hanke1975,106_earth-A,
wari-106_earth-1,,wari,106_earth,makanʔ,makanʔ,m a k a n ʔ,,EverettKern1997;Kern1996,106_earth-A,
cojubim-106_earth-2,,cojubim,106_earth,timak,timak,t i m a k,,Duran2000,106_earth-B,
kitemoka-106_earth-2,,kitemoka,106_earth,tʃema,tʃema,tʃ e m a,,CrequiMontfortRivet1913,106_earth-B,
more-106_earth-2,,more,106_earth,timak,timak,t i m a k,,Angenot2002;Leigue1957,106_earth-B,
tapakura-106_earth-2,,tapakura,106_earth,tʃimak,tʃimak,tʃ i m a k,,CrequiMontfortRivet1913,106_earth-B,
tora-106_earth-1,,tora,106_earth,timak,timak,t i m a k,,Nimuendaju1925;Nimuendaju1923,106_earth-B,
cojubim-107_sky-1,,cojubim,107_sky,awin,awin,a w i n,,Duran2000,107_sky-A,
jaru-107_sky-1,,jaru,107_sky,awi,awi,a w i,,Rondon1948,107_sky-A,
kitemoka-107_sky-1,,kitemoka,107_sky,awen,awen,a w e n,,CrequiMontfortRivet1913,107_sky-A,
more-107_sky-1,,more,107_sky,awin,awin,a w i n,,Angenot2002;Leigue1957,107_sky-A,
orowin-107_sky-1,,orowin,107_sky,awin,awin,a w i n,,Birchall2016;deFranca2002,107_sky-A,
tapakura-107_sky-1,,tapakura,107_sky,awin,awin,a w i n,,CrequiMontfortRivet1913,107_sky-A,
tora-107_sky-1,,tora,107_sky,awin,awin,a w i n,,Nimuendaju1925;Nimuendaju1923,107_sky-A,
urupa-107_sky-1,,urupa,107_sky,awin,awin,a w i n,,Nimuendaju1925,107_sky-A,
wanyam-107_sky-1,,wanyam,107_sky,awin,awin,a w i n,,Ribeiro1998;Hanke1975,107_sky-A,
wari-107_sky-1,,wari,107_sky,nanawin,nanawin,n a n a w i n,,EverettKern1997;Kern1996,107_sky-A,
orowin-108_wind-1,,orowin,108_wind,pafotiʔ,pafotiʔ,p a f o t i ʔ,,Birchall2016;deFranca2002,108_wind-A,
tora-108_wind-1,,tora,108_wind,pahuzi,pahuzi,p a h u z i,,Nimuendaju1925;Nimuendaju1923,108_wind-A,
wanyam-108_wind-1,,wanyam,108_wind,pahotiʔ,pahotiʔ,p a h o t i ʔ,,Ribeiro1998;Hanke1975,108_wind-A,
wari-108_wind-1,,wari,108_wind,hotowa,hotowa,h o t o w a,,EverettKern1997;Kern1996,108_wind-A,
jaru-108_wind-1,,jaru,108_wind,kaho,kaho,k a h o,,Rondon1948,108_wind-B,
urupa-108_wind-1,,urupa,108_wind,kako,kako,k a k o,,Nimuendaju1925,108_wind-B,
cojubim-108_wind-1,,cojubim,108_wind,pujani,pujani,p u j a n i,,Duran2000,108_wind-C,
more-108_wind-1,,more,108_wind,pujani,pujani,p u j a n i,,Angenot2002;Leigue1957,108_wind-C,
kitemoka-108_wind-1,,kitemoka,108_wind,irin,irin,i r i n,,CrequiMontfortRivet1913,108_wind-D,
cojubim-109_smoke-1,,cojubim,109_smoke,iwiʔ,iwiʔ,i w i ʔ,,Duran2000,109_smoke-A,
jaru-109_smoke-1,,jaru,109_smoke,iwi,iwi,i w i,,Rondon1948,109_smoke-A,
more-109_smoke-1,,more,109_smoke,iwi,iwi,i w i,,Angenot2002;Leigue1957,109_smoke-A,
tora-109_smoke-1,,tora,109_smoke,iwiʔ,iwiʔ,i w i ʔ,,Nimuendaju1925;Nimuendaju1923,109_smoke-A,
urupa-109_smoke-1,,urupa,109_smoke,iwi,iwi,i w i,,Nimuendaju1925,109_smoke-A,
wanyam-109_smoke-1,,wanyam,109_smoke,iwi,iwi,i w i,,Ribeiro1998;Hanke1975,109_smoke-A,
wari-109_smoke-1,,wari,109_smoke,taɲʔ,taɲʔ,t a ɲ ʔ,,EverettKern1997;Kern1996,109_smoke-B,
orowin-109_smoke-1,,orowin,109_smoke,torotoʔ,torotoʔ,t o r o t o ʔ,,Birchall2016;deFranca2002,109_smoke-C,
cojubim-110_fire-1,,cojubim,110_fire,itʃe,itʃe,i tʃ e,,Duran2000,110_fire-A,
jaru-110_fire-1,,jaru,110_fire,ise,ise,i s e,,Rondon1948,110_fire-A,
kitemoka-110_fire-1,,kitemoka,110_fire,ise,ise,i s e,,CrequiMontfortRivet1913,110_fire-A,
more-110_fire-1,,more,110_fire,itʃe,itʃe,i tʃ e,,Angenot2002;Leigue1957,110_fire-A,
orowin-110_fire-1,,orowin,110_fire,ise,ise,i s e,,Birchall2016;deFranca2002,110_fire-A,
tapakura-110_fire-1,,tapakura,110_fire,ise,ise,i s e,,CrequiMontfortRivet1913,110_fire-A,
tora-110_fire-1,,tora,110_fire,iʃeʔ,iʃeʔ,i ʃ e ʔ,,Nimuendaju1925;Nimuendaju1923,110_fire-A,
urupa-110_fire-1,,urupa,110_fire,ise,ise,i s e,,Nimuendaju1925,110_fire-A,
wanyam-110_fire-1,,wanyam,110_fire,iʃeʔ,iʃeʔ,i ʃ e ʔ,,Ribeiro1998;Hanke1975,110_fire-A,
wari-110_fire-1,,wari,110_fire,tʃe,tʃe,tʃ e,,EverettKern1997;Kern1996,110_fire-A,
jaru-111_ashes-1,,jaru,111_ashes,burete pakon,burete pakon,b u r e t e + p a k o n,,Rondon1948,111_ashes-A,
more-111_ashes-1,,more,111_ashes,rupitsikon,rupitsikon,r u p i ts i k o n,,Angenot2002;Leigue1957,111_ashes-A,
orowin-111_ashes-1,,orowin,111_ashes,morotipakon,morotipakon,m o r o t i p a k o n,,Birchall2016;deFranca2002,111_ashes-A,
tora-111_ashes-1,,tora,111_ashes,murooton,murooton,m u r oː t o n,,Nimuendaju1925;Nimuendaju1923,111_ashes-A,
urupa-111_ashes-1,,urupa,111_ashes,murupatekon,murupatekon,m u r u p a t e k o n,,Nimuendaju1925,111_ashes-A,
wari-111_ashes-1,,wari,111_ashes,topakon,topakon,t o p a k o n,,EverettKern1997;Kern1996,111_ashes-A,
cojubim-112_road-1,,cojubim,112_road,wana,wana,w a n a,,Duran2000,112_road-A,
more-112_road-1,,more,112_road,wana,wana,w a n a,,Angenot2002;Leigue1957,112_road-A,
orowin-112_road-1,,orowin,112_road,wanaʔ,wanaʔ,w a n a ʔ,,Birchall2016;deFranca2002,112_road-A,
tora-112_road-1,,tora,112_road,wana,wana,w a n a,,Nimuendaju1925;Nimuendaju1923,112_road-A,
wanyam-112_road-1,,wanyam,112_road,wanaʔ,wanaʔ,w a n a ʔ,,Ribeiro1998;Hanke1975,112_road-A,
wari-112_road-1,,wari,112_road,wana,wana,w a n a,,EverettKern1997;Kern1996,112_road-A,
cojubim-113_red-1,,cojubim,113_red,mem,mem,m e m,,Duran2000,113_red-A,
more-113_red-1,,more,113_red,mem,mem,m e m,,Angenot2002;Leigue1957,113_red-A,
orowin-113_red-1,,orowin,113_red,mem,mem,m e m,,Birchall2016;deFranca2002,113_red-A,
tora-113_red-1,,tora,113_red,mëbn,mëbn,m ë b n,,Nimuendaju1925;Nimuendaju1923,113_red-A,
wanyam-113_red-1,,wanyam,113_red,pakaɲikon,pakaɲikon,p a k a ɲ i k o n,,Ribeiro1998;Hanke1975,113_red-B,
wari-113_red-1,,wari,113_red,pakaʔ,pakaʔ,p a k a ʔ,,EverettKern1997;Kern1996,113_red-B,
jaru-113_red-1,,jaru,113_red,temʔ,temʔ,t e m ʔ,,Rondon1948,113_red-C,
urupa-113_red-1,,urupa,113_red,tym,tym,t y m,,Nimuendaju1925,113_red-C,
kitemoka-113_red-1,,kitemoka,113_red,tiopatʃene,tiopatʃene,t i o p a tʃ e n e,,CrequiMontfortRivet1913,113_red-D,
tapakura-113_red-1,,tapakura,113_red,tupatʃini,tupatʃini,t u p a tʃ i n i,,CrequiMontfortRivet1913,113_red-D,
wari-114_yellow-1,,wari,114_yellow,kotʃik,kotʃik,k o tʃ i k,,EverettKern1997;Kern1996,114_yellow-A,
more-114_yellow-1,,more,114_yellow,sasik,sasik,s a s i k,,Angenot2002;Leigue1957,114_yellow-B,
kitemoka-114_yellow-1,,kitemoka,114_yellow,atʃiwi,atʃiwi,a tʃ i w i,,CrequiMontfortRivet1913,114_yellow-C,
tapakura-114_yellow-1,,tapakura,114_yellow,ituwi,ituwi,i t u w i,,CrequiMontfortRivet1913,114_yellow-C,
cojubim-115_white-1,,cojubim,115_white,towaʔ,towaʔ,t o w a ʔ,,Duran2000,115_white-A,
jaru-115_white-1,,jaru,115_white,toa,toa,t o a,,Rondon1948,115_white-A,
more-115_white-1,,more,115_white,towa,towa,t o w a,,Angenot2002;Leigue1957,115_white-A,
orowin-115_white-1,,orowin,115_white,towaʔ,towaʔ,t o w a ʔ,,Birchall2016;deFranca2002,115_white-A,
tora-115_white-1,,tora,115_white,tuag,tuag,t u a g,,Nimuendaju1925;Nimuendaju1923,115_white-A,
urupa-115_white-1,,urupa,115_white,tua,tua,t u a,,Nimuendaju1925,115_white-A,
wanyam-115_white-1,,wanyam,115_white,towa,towa,t o w a,,Ribeiro1998;Hanke1975,115_white-A,
wari-115_white-1,,wari,115_white,towoʔ,towoʔ,t o w o ʔ,,EverettKern1997;Kern1996,115_white-A,
kitemoka-115_white-1,,kitemoka,115_white,tihoti,tihoti,t i h o t i,,CrequiMontfortRivet1913,115_white-B,
tapakura-115_white-1,,tapakura,115_white,tahuti,tahuti,t a h u t i,,CrequiMontfortRivet1913,115_white-B,
orowin-116_black-1,,orowin,116_black,mesem,mesem,m e s e m,,Birchall2016;deFranca2002,116_black-A,
tora-116_black-1,,tora,116_black,morem,morem,m o r e m,,Nimuendaju1925;Nimuendaju1923,116_black-A,
wari-116_black-1,,wari,116_black,mitʃem,mitʃem,m i tʃ e m,,EverettKern1997;Kern1996,116_black-A,
wanyam-116_black-1,,wanyam,116_black,tukan,tukan,t u k a n,,Ribeiro1998;Hanke1975,116_black-B,
jaru-116_black-1,,jaru,116_black,sagaj,sagaj,s a g a j,,Rondon1948,116_black-C,
urupa-116_black-1,,urupa,116_black,skaid,skaid,s k a i d,,Nimuendaju1925,116_black-C,
kitemoka-116_black-1,,kitemoka,116_black,juitamake,juitamake,j u i t a m a k e,,CrequiMontfortRivet1913,116_black-D,
tapakura-116_black-1,,tapakura,116_black,witam,witam,w i t a m,,CrequiMontfortRivet1913,116_black-D,
cojubim-116_black-1,,cojubim,116_black,tom,tom,t o m,,Duran2000,116_black-E,
more-116_black-1,,more,116_black,tom,tom,t o m,,Angenot2002;Leigue1957,116_black-E,
orowin-116_black-2,,orowin,116_black,tom,tom,t o m,,Birchall2016;deFranca2002,116_black-E,
wari-116_black-2,,wari,116_black,tom,tom,t o m,,EverettKern1997;Kern1996,116_black-E,
cojubim-117_night-1,,cojubim,117_night,isim,isim,i s i m,,Duran2000,117_night-A,
jaru-117_night-1,,jaru,117_night,etimʔ,etimʔ,e t i m ʔ,,Rondon1948,117_night-A,
kitemoka-117_night-1,,kitemoka,117_night,paitin,paitin,p a i t i n,,CrequiMontfortRivet1913,117_night-A,
more-117_night-1,,more,117_night,isim,isim,i s i m,,Angenot2002;Leigue1957,117_night-A,
orowin-117_night-1,,orowin,117_night,itim,itim,i t i m,,Birchall2016;deFranca2002,117_night-A,
tapakura-117_night-1,,tapakura,117_night,paitin,paitin,p a i t i n,,CrequiMontfortRivet1913,117_night-A,
tora-117_night-1,,tora,117_night,ijsibm,ijsibm,i j s i b m,,Nimuendaju1925;Nimuendaju1923,117_night-A,
wanyam-117_night-1,,wanyam,117_night,itim,itim,i t i m,,Ribeiro1998;Hanke1975,117_night-A,
wari-117_night-1,,wari,117_night,tʃim,tʃim,tʃ i m,,EverettKern1997;Kern1996,117_night-A,
jaru-118_day-1,,jaru,118_day,toa,toa,t o a,,Rondon1948,118_day-A,
orowin-118_day-1,,orowin,118_day,towa,towa,t o w a,,Birchall2016;deFranca2002,118_day-A,
tapakura-118_day-1,,tapakura,118_day,tuwa,tuwa,t u w a,,CrequiMontfortRivet1913,118_day-A,
tora-118_day-1,,tora,118_day,toa,toa,t o a,,Nimuendaju1925;Nimuendaju1923,118_day-A,
wanyam-118_day-1,,wanyam,118_day,towa,towa,t o w a,,Ribeiro1998;Hanke1975,118_day-A,
wari-118_day-1,,wari,118_day,towa,towa,t o w a,,EverettKern1997;Kern1996,118_day-A,
wari-118_day-2,,wari,118_day,tʃek,tʃek,tʃ e k,,EverettKern1997;Kern1996,118_day-B,
cojubim-118_day-1,,cojubim,118_day,tipat,tipat,t i p a t,,Duran2000,118_day-C,
more-118_day-1,,more,118_day,tijipat,tijipat,t i j i p a t,,Angenot2002;Leigue1957,118_day-C,
tora-118_day-2,,tora,118_day,anapat,anapat,a n a p a t,,Nimuendaju1925;Nimuendaju1923,118_day-C,
cojubim-119_summer-1,,cojubim,119_summer,kawaziʔ,kawaziʔ,k a w a z i ʔ,,Duran2000,119_summer-A,
more-119_summer-1,,more,119_summer,kawaʒ̟i,kawaʒ̟i,k a w a ʒ̟ i,,Angenot2002;Leigue1957,119_summer-A,
orowin-119_summer-1,,orowin,119_summer,kawatiʔ,kawatiʔ,k a w a t i ʔ,,Birchall2016;deFranca2002,119_summer-A,
wanyam-119_summer-1,,wanyam,119_summer,kawatiʔ,kawatiʔ,k a w a t i ʔ,,Ribeiro1998;Hanke1975,119_summer-A,
wari-119_summer-1,,wari,119_summer,kawatʃiʔ,kawatʃiʔ,k a w a tʃ i ʔ,,EverettKern1997;Kern1996,119_summer-A,
cojubim-120_cold-1,,cojubim,120_cold,tʃiwʔ,tʃiwʔ,tʃ i w ʔ,,Duran2000,120_cold-A,
more-120_cold-1,,more,120_cold,tʃiw,tʃiw,tʃ i w,,Angenot2002;Leigue1957,120_cold-A,
orowin-120_cold-1,,orowin,120_cold,surimi,surimi,s u r i m i,,Birchall2016;deFranca2002,120_cold-A,
tora-120_cold-1,,tora,120_cold,siuni,siuni,s i u n i,,Nimuendaju1925;Nimuendaju1923,120_cold-A,
urupa-120_cold-1,,urupa,120_cold,siv,siv,s i v,,Nimuendaju1925,120_cold-A,
wari-120_cold-1,,wari,120_cold,tʃiw,tʃiw,tʃ i w,,EverettKern1997;Kern1996,120_cold-A,
wanyam-120_cold-1,,wanyam,120_cold,kipin,kipin,k i p i n,,Ribeiro1998;Hanke1975,120_cold-B,
orowin-121_new-1,,orowin,121_new,sokori,sokori,s o k o r i,,Birchall2016;deFranca2002,121_new-A,
tora-121_new-1,,tora,121_new,tukurudn,tukurudn,t u k u r u d n,,Nimuendaju1925;Nimuendaju1923,121_new-A,
wari-121_new-1,,wari,121_new,tʃokori,tʃokori,tʃ o k o r i,,EverettKern1997;Kern1996,121_new-A,
more-121_new-1,,more,121_new,takan,takan,t a k a n,,Angenot2002;Leigue1957,121_new-B,
orowin-122_old-1,,orowin,122_old,foron,foron,f o r o n,,Birchall2016;deFranca2002,122_old-A,
wanyam-122_old-1,,wanyam,122_old,marahoron,marahoron,m a r a h o r o n,,Ribeiro1998;Hanke1975,122_old-A,
wari-122_old-1,,wari,122_old,horon,horon,h o r o n,,EverettKern1997;Kern1996,122_old-A,
tora-122_old-1,,tora,122_old,serati,serati,s e r a t i,,Nimuendaju1925;Nimuendaju1923,122_old-B,
kitemoka-122_old-1,,kitemoka,122_old,tarakon,tarakon,t a r a k o n,,CrequiMontfortRivet1913,122_old-C,
tapakura-122_old-1,,tapakura,122_old,itarakun,itarakun,i t a r a k u n,,CrequiMontfortRivet1913,122_old-C,
more-122_old-1,,more,122_old,ukut,ukut,u k u t,,Angenot2002;Leigue1957,122_old-D,
orowin-123_good-1,,orowin,123_good,awi,awi,a w i,,Birchall2016;deFranca2002,123_good-A,
wari-123_good-1,,wari,123_good,awiʔ,awiʔ,a w i ʔ,,EverettKern1997;Kern1996,123_good-A,
jaru-123_good-1,,jaru,123_good,asap,asap,a s a p,,Rondon1948,123_good-B,
kitemoka-123_good-1,,kitemoka,123_good,navisaja,navisaja,n a v i s a j a,,CrequiMontfortRivet1913,123_good-B,
orowin-123_good-2,,orowin,123_good,isap,isap,i s a p,,Birchall2016;deFranca2002,123_good-B,
tapakura-123_good-1,,tapakura,123_good,nawasa,nawasa,n a w a s a,,CrequiMontfortRivet1913,123_good-B,
urupa-123_good-1,,urupa,123_good,wasab,wasab,w a s a b,,Nimuendaju1925,123_good-B,
cojubim-123_good-1,,cojubim,123_good,namiʔ,namiʔ,n a m i ʔ,,Duran2000,123_good-C,
wanyam-123_good-1,,wanyam,123_good,ija,ija,i j a,,Ribeiro1998;Hanke1975,123_good-C,
tora-123_good-1,,tora,123_good,itera,itera,i t e r a,,Nimuendaju1925;Nimuendaju1923,123_good-D,
more-123_good-1,,more,123_good,piriman,piriman,p i r i m a n,,Angenot2002;Leigue1957,123_good-E,
more-124_name-1,,more,124_name,wit,wit,w i t,,Angenot2002;Leigue1957,124_name-A,
orowin-124_name-1,,orowin,124_name,witi,witi,w i t i,,Birchall2016;deFranca2002,124_name-A,
tora-124_name-1,,tora,124_name,viti,viti,v i t i,,Nimuendaju1925;Nimuendaju1923,124_name-A,
urupa-124_name-1,,urupa,124_name,yvyty,yvyty,y v y t y,,Nimuendaju1925,124_name-A,
wanyam-124_name-1,,wanyam,124_name,uwaw,uwaw,u w a w,,Ribeiro1998;Hanke1975,124_name-A,
wari-124_name-1,,wari,124_name,witʃi,witʃi,w i tʃ i,,EverettKern1997;Kern1996,124_name-A,
cojubim-125_afternoon-1,,cojubim,125_afternoon,irawin,irawin,i r a w i n,,Duran2000,125_afternoon-A,
more-125_afternoon-1,,more,125_afternoon,irawin,irawin,i r a w i n,,Angenot2002;Leigue1957,125_afternoon-A,
orowin-125_afternoon-1,,orowin,125_afternoon,irawin,irawin,i r a w i n,,Birchall2016;deFranca2002,125_afternoon-A,
tora-125_afternoon-1,,tora,125_afternoon,ireawidn,ireawidn,i r e a w i d n,,Nimuendaju1925;Nimuendaju1923,125_afternoon-A,
wanyam-125_afternoon-1,,wanyam,125_afternoon,irawin,irawin,i r a w i n,,Ribeiro1998;Hanke1975,125_afternoon-A,
wari-125_afternoon-1,,wari,125_afternoon,irawin,irawin,i r a w i n,,EverettKern1997;Kern1996,125_afternoon-A,
