ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Source
cojubim,Cojubim,kuyu1236,Kuyubi,,South America,-11.75,-64.0,Chapacuran,Duran2000
jaru,Jarú,yaru1257,Yaru,,South America,-10.25,-62.0,Chapacuran,Rondon1948
kitemoka,Kitemoka,kite1237,Kitemoka,,South America,-16.0,-62.75,Chapacuran,CrequiMontfortRivet1913
more,Moré,itor1239,Itoreauhip,ite,South America,,,Chapacuran,Angenot2002;Leigue1957
orowin,Oro Win,orow1243,Oro Win,orw,South America,-10.737,-64.0299,Chapacuran,Birchall2016;deFranca2002
tapakura,Tapakura,chap1269,Chapakura,,South America,-14.8,-62.2,Chapacuran,CrequiMontfortRivet1913
tora,Torá,tora1263,Torá,trz,South America,-6.19532,-61.7416,Chapacuran,Nimuendaju1925;Nimuendaju1923
urupa,Urupá,urup1245,Urupa,,South America,-10.25,-62.75,Chapacuran,Nimuendaju1925
wanyam,Wanyam,wany1246,Wanyam,,South America,-12.1,-63.1,Chapacuran,Ribeiro1998;Hanke1975
wari,Wari',wari1268,Wari',pav,South America,-10.69948,-64.56152,Chapacuran,EverettKern1997;Kern1996
